"renda","PMgC","PMeC"
2000,0.853,0.79058
2150.75376884422,0.853,0.79495523364486
2301.50753768844,0.853,0.798757292576419
2452.26130653266,0.853,0.802091885245902
2603.01507537688,0.853,0.805040231660232
2753.76884422111,0.853,0.807665766423358
2904.52261306533,0.853,0.810018754325259
3055.27638190955,0.853,0.812139539473684
3206.03015075377,0.853,0.814060877742947
3356.78391959799,0.853,0.815809640718563
3507.53768844221,0.853,0.817408080229226
3658.29145728643,0.853,0.81887478021978
3809.04522613065,0.853,0.820225382585752
3959.79899497487,0.853,0.821473147208122
4110.5527638191,0.853,0.822629388753056
4261.30653266332,0.853,0.823703820754717
4412.06030150754,0.853,0.824704829157175
4562.81407035176,0.853,0.825639691629956
4713.56783919598,0.853,0.826514754797441
4864.3216080402,0.853,0.827335578512397
5015.07537688442,0.853,0.828107054108216
5165.82914572864,0.853,0.828833501945525
5316.58291457286,0.853,0.829518752362949
5467.33668341708,0.853,0.830166213235294
5618.09045226131,0.853,0.830778926654741
5768.84422110553,0.853,0.831359616724739
5919.59798994975,0.853,0.831910730050934
6070.35175879397,0.853,0.832434470198675
6221.10552763819,0.853,0.832932827140549
6371.85929648241,0.853,0.833407602523659
6522.61306532663,0.853,0.833860431432974
6673.36683417085,0.853,0.834292801204819
6824.12060301508,0.853,0.834706067746686
6974.8743718593,0.853,0.835101469740634
7125.62814070352,0.853,0.835480141043724
7276.38190954774,0.853,0.835843121546961
7427.13567839196,0.853,0.836191366711773
7577.88944723618,0.853,0.83652575596817
7728.6432160804,0.853,0.836847100130039
7879.39698492462,0.853,0.837156147959184
8030.15075376884,0.853,0.837453591989987
8180.90452261306,0.853,0.837740073710074
8331.65829145729,0.853,0.838016188178528
8482.41206030151,0.853,0.838282488151659
8633.16582914573,0.853,0.838539487776484
8783.91959798995,0.853,0.83878766590389
8934.67336683417,0.853,0.839027469066367
9085.42713567839,0.853,0.839259314159292
9236.18090452261,0.853,0.83948359085963
9386.93467336683,0.853,0.839700663811563
9537.68844221106,0.853,0.839910874604847
9688.44221105528,0.853,0.840114543568465
9839.1959798995,0.853,0.840311971399387
9989.94974874372,0.853,0.840503440643863
10140.7035175879,0.853,0.840689217046581
10291.4572864322,0.853,0.84086955078125
10442.2110552764,0.853,0.841044677574591
10592.9648241206,0.853,0.841214819734345
10743.7185929648,0.853,0.841380187090739
10894.472361809,0.853,0.841540977859779
11045.2261306533,0.853,0.841697379435851
11195.9798994975,0.853,0.841849569120287
11346.7336683417,0.853,0.841997714791851
11497.4874371859,0.853,0.842141975524475
11648.2412060302,0.853,0.842282502157032
11798.9949748744,0.853,0.842419437819421
11949.7487437186,0.853,0.842552918418839
12100.5025125628,0.853,0.842683073089701
12251.256281407,0.853,0.842810024610336
12402.0100502513,0.853,0.842933889789303
12552.7638190955,0.853,0.843054779823859
12703.5175879397,0.853,0.843172800632911
12854.2713567839,0.853,0.843288053166536
13005.0251256281,0.853,0.843400633693972
13155.7788944724,0.853,0.84351063407181
13306.5326633166,0.853,0.843618141993958
13457.2864321608,0.853,0.843723241224795
13608.040201005,0.853,0.843826011816839
13758.7939698492,0.853,0.843926530314098
13909.5477386935,0.853,0.844024869942196
14060.3015075377,0.853,0.844121100786276
14211.0552763819,0.853,0.844215289957567
14361.8090452261,0.853,0.844307501749475
14512.5628140704,0.853,0.844397797783934
14663.3165829146,0.853,0.844486237148732
14814.0703517588,0.853,0.844572876526459
14964.824120603,0.853,0.844657770315648
15115.5778894472,0.853,0.844740970744681
15266.3316582915,0.853,0.844822527978934
15417.0854271357,0.853,0.844902490221643
15567.8391959799,0.853,0.844980903808909
15718.5929648241,0.853,0.845057813299233
15869.3467336683,0.853,0.845133261557948
16020.1005025126,0.853,0.845207289836888
16170.8542713568,0.853,0.845279937849596
16321.608040201,0.853,0.845351243842364
16472.3618090452,0.853,0.845421244661379
16623.1155778894,0.853,0.845489975816203
16773.8693467337,0.853,0.845557471539844
16924.6231155779,0.853,0.845623764845606
17075.3768844221,0.853,0.84568888758093
17226.1306532663,0.853,0.845752870478413
17376.8844221106,0.853,0.845815743204164
17527.6381909548,0.853,0.84587753440367
17678.391959799,0.853,0.84593827174531
17829.1457286432,0.853,0.845997981961669
17979.8994974874,0.853,0.846056690888765
18130.6532663317,0.853,0.846114423503326
18281.4070351759,0.853,0.846171203958219
18432.1608040201,0.853,0.84622705561614
18582.9145728643,0.853,0.846282001081666
18733.6683417085,0.853,0.84633606223176
18884.4221105528,0.853,0.846389260244811
19035.175879397,0.853,0.8464416156283
19185.9296482412,0.853,0.846493148245155
19336.6834170854,0.853,0.846543877338877
19487.4371859296,0.853,0.846593821557504
19638.1909547739,0.853,0.846642998976459
19788.9447236181,0.853,0.846691427120366
19939.6984924623,0.853,0.846739122983871
20090.4522613065,0.853,0.846786103051526
